date,symbol,close,ret_1,vol_ratio,volume
2024-10-08,ABMM,4160.0,-0.014218009478673022,0.5154625128737391,32157.0
2024-10-08,ACST,113.0,0.018018018018018056,0.29085635685189065,12074.0
2024-10-08,ABDA,4060.0,0.0,0.0,0.0
2024-10-08,ABBA,34.0,0.0,0.3032983439255968,2966.0
2024-10-08,ACRO,76.0,-0.012987012987012991,0.31560840164534015,10247.0
2024-10-08,ACES,860.0,-0.022727272727272707,0.42819185894728723,220930.0
2024-10-08,AALI,6650.0,-0.007462686567164201,0.6347330290992264,8700.0
2024-10-08,ADHI,282.0,0.021739130434782705,0.8898191850349422,185134.0
2024-10-08,ADMR,1440.0,-0.05573770491803276,1.0386946008945999,655901.0
2024-10-08,ADCP,50.0,0.0,0.09099733391940011,1739.0
2024-10-08,ADES,10750.0,-0.024943310657596363,0.4194008559201141,441.0
2024-10-08,ADMG,130.0,0.031746031746031855,4.1053496975747255,6991.0
2024-10-08,ADRO,3800.0,-0.023136246786632397,0.776925837935059,700990.0
2024-10-08,AEGS,33.0,-0.02941176470588236,0.9785663289331773,3221.0
2024-10-08,ADMF,11150.0,0.0,0.9556718333497878,484.0
2024-10-08,AGAR,318.0,0.032467532467532534,0.16606838536567678,687.0
2024-10-08,AGRO,274.0,0.03007518796992481,1.4632365502107656,665541.0
2024-10-08,AGRS,72.0,0.0,0.14846664245865382,3598.0
2024-10-08,AIMS,438.0,-0.013513513513513487,0.34312223729703706,392.0
2024-10-08,AISA,129.0,-0.01526717557251911,0.6219341812074548,46696.0
2024-10-08,AHAP,111.0,0.0,0.40171205853518566,37800.0
2024-10-08,AGII,1740.0,-0.002865329512893977,0.09542662808994468,94.0
2024-10-08,AKPI,650.0,-0.007633587786259555,3.170441001191895,266.0
2024-10-08,AKKU,13.0,0.0,2.7346358792184726,3849.0
2024-10-08,AKRA,1545.0,-0.04334365325077394,1.8372038435600995,47830700.0
2024-10-08,AKSI,595.0,0.08181818181818179,1.8736941530199218,113667.0
2024-10-08,ALDO,432.0,0.018867924528301883,1.0479315500913773,2523.0
2024-10-08,ALKA,410.0,0.0,0.030756871521202732,134.0
2024-10-08,ALII,410.0,-0.009661835748792313,0.511367126638335,27471.0
2024-10-08,ALMI,66.0,-0.02941176470588236,0.3777923784494087,115.0
2024-10-08,AMAG,346.0,0.0,0.14883195177091185,158.0
2024-10-08,ALTO,17.0,-0.05555555555555558,0.31990176753804894,495.0
2024-10-08,AMAR,214.0,0.0,0.1103443045654482,291.0
2024-10-08,AMFG,4740.0,0.006369426751592355,2.3702613176297387,322.0
2024-10-08,AMAN,110.0,-0.017857142857142905,0.9495438122401735,20591.0
2024-10-08,AMIN,151.0,0.0,0.13964784456587734,69.0
2024-10-08,AMMN,9025.0,0.002777777777777768,1.2316483554494788,356068.0
2024-10-08,AMOR,790.0,0.012820512820512775,1.4559952746603664,1479.0
2024-10-08,AMRT,3140.0,-0.006329113924050667,0.6894619068677988,197685.0
2024-10-08,AMMS,26.0,0.040000000000000036,0.19185614802624976,3346.0
2024-10-08,ANDI,7.0,0.0,1.3548253426684822,50351.0
2024-10-08,ANJT,705.0,-0.013986013986013957,0.7424244799423116,7104.0
