date,symbol,close,ret_1,vol_ratio,volume
2025-02-19,AADI,8075.0,-0.035820895522388096,0.5435385998740032,102369.0
2025-02-19,ABBA,20.0,0.0,0.7362526341713239,13154.0
2025-02-19,ABMM,3400.0,-0.005847953216374324,0.6051913492546738,6709.0
2025-02-19,ABDA,3800.0,0.0,0.0,0.0
2025-02-19,ACES,790.0,0.0,0.7337008833191846,209241.0
2025-02-19,ACRO,73.0,0.04285714285714293,3.315984487208865,191741.0
2025-02-19,ADCP,50.0,0.0,0.5824793897834963,378.0
2025-02-19,AALI,5925.0,0.012820512820512775,1.2361463778939508,4138.0
2025-02-19,ACST,86.0,0.0,0.14281304381748425,2105.0
2025-02-19,ADHI,202.0,0.0,0.7660114389051246,62606.0
2025-02-19,AEGS,27.0,-0.09999999999999998,1.8676106929477807,82774.0
2025-02-19,ADES,9400.0,0.013477088948786964,1.275811209439528,519.0
2025-02-19,ADMF,9275.0,0.002702702702702675,0.5397849462365591,502.0
2025-02-19,ADMR,845.0,-0.01744186046511631,0.42900768262752287,112858.0
2025-02-19,ADRO,2250.0,-0.004424778761061954,0.7774819043745596,309301.0
2025-02-19,AGRS,68.0,0.0,0.6435212209915194,26403.0
2025-02-19,AGAR,244.0,-0.008130081300813052,0.3369153617848736,823.0
2025-02-19,ADMG,107.0,0.0,0.43556574422793515,266.0
2025-02-19,AGII,1305.0,0.0038461538461538325,0.10200364298724955,28.0
2025-02-19,AGRO,202.0,-0.01941747572815533,0.38030032555451143,59512.0
2025-02-19,AHAP,82.0,-0.012048192771084376,0.3894925422983744,15860.0
2025-02-19,AKKU,13.0,-0.0714285714285714,0.24312078682727373,550.0
2025-02-19,AIMS,396.0,0.08791208791208782,1.5821840965978309,137925.0
2025-02-19,AISA,102.0,-0.019230769230769273,1.542384061157528,36478.0
2025-02-19,AKPI,610.0,0.008264462809917328,0.18147288457480482,43.0
2025-02-19,AKRA,1205.0,0.004166666666666652,1.6085807331178823,19535200.0
2025-02-19,AKSI,180.0,-0.03743315508021394,0.9853849630857314,2943.0
2025-02-19,ALDO,482.0,0.0,0.613660112092714,323.0
2025-02-19,ALKA,318.0,-0.006249999999999978,1.1430575035063113,163.0
2025-02-19,ALMI,74.0,0.0,0.0,0.0
2025-02-19,ALTO,17.0,0.0,0.04715061769826122,562.0
2025-02-19,ALII,380.0,0.010638297872340496,3.1392186774557276,61529.0
2025-02-19,AMAG,330.0,-0.023668639053254448,2.78216299333675,1357.0
2025-02-19,AMAN,99.0,-0.010000000000000009,1.2111464071735896,9036.0
2025-02-19,AMAR,164.0,-0.012048192771084376,0.15189140335021017,1731.0
2025-02-19,AMFG,3900.0,-0.007633587786259555,2.077569839978302,383.0
2025-02-19,AMIN,137.0,-0.007246376811594235,0.0412796697626419,20.0
2025-02-19,AMOR,560.0,0.0,0.042621892153697126,99.0
2025-02-19,AMMS,41.0,0.05128205128205132,1.7585089969039613,8605.0
2025-02-19,AMMN,7025.0,-0.04421768707482998,0.7793625634037445,128283.0
2025-02-19,ANDI,7.0,0.0,0.3546831885065938,17237.0
2025-02-19,AMRT,2480.0,-0.08148148148148149,4.480885002525805,1264892.0
2025-02-19,ANJT,790.0,0.012820512820512775,0.5167071162347231,9538.0
2025-02-19,ANTM,1575.0,0.016129032258064502,1.0314943684916054,643481.0
2025-02-19,APEX,114.0,-0.008695652173912993,0.4293209924852305,12343.0
2025-02-19,APLI,500.0,-0.029126213592232997,0.11898859692612793,12.0
2025-02-19,APII,173.0,0.005813953488372103,0.16424510423247,13.0
2025-02-19,APLN,87.0,-0.011363636363636354,0.35375599663103047,24928.0
2025-02-19,APIC,1120.0,-0.01754385964912286,1.2912659098108599,46673.0
2025-02-19,ARCI,268.0,-0.014705882352941124,4.776620394258731,219859.0
2025-02-19,ARKA,18.0,-0.052631578947368474,1.3070922572286998,7113.0
2025-02-19,ARMY,50.0,0.0,0.0,0.0
2025-02-19,ARKO,940.0,0.0,0.0646733993333665,585.0
2025-02-19,AREA,208.0,0.0,0.6763255121186916,26223.0
2025-02-19,ARII,230.0,0.0,2.462534059945504,3615.0
2025-02-19,ARGO,765.0,-0.043749999999999956,0.4025617566331199,88.0
2025-02-19,ARTI,2.0,0.0,0.0,0.0
2025-02-19,ARNA,640.0,0.015873015873015817,2.2262526238656903,54991.0
2025-02-19,ARTA,2210.0,0.013761467889908285,0.7647378429774517,563.0
2025-02-19,ARTO,1985.0,0.005063291139240533,0.5368237627782454,25385.0
2025-02-19,ASBI,436.0,-0.013574660633484115,0.6355511420059583,128.0
2025-02-19,ASDM,478.0,0.00843881856540074,0.16239038648911985,25.0
2025-02-19,ASHA,12.0,0.09090909090909083,0.769972983404091,10374.0
2025-02-19,ASJT,107.0,-0.0092592592592593,0.43470831482177646,636.0
2025-02-19,ASGR,820.0,-0.0060606060606061,0.6129172741559843,3237.0
2025-02-19,ASII,4700.0,-0.02083333333333337,1.4928380887685035,479514.0
2025-02-19,ASLC,81.0,0.025316455696202445,3.215955416742481,320793.0
2025-02-19,ASMI,11.0,-0.08333333333333337,0.13352807551424795,2025.0
2025-02-19,ASLI,50.0,0.0,0.6445595175242219,237819.0
2025-02-19,ASPI,109.0,0.0092592592592593,0.09866108875463203,4646.0
2025-02-19,ATAP,57.0,0.09615384615384626,3.1497175438190768,74908.0
2025-02-19,ASRM,322.0,0.012578616352201255,0.8994145822245875,169.0
2025-02-19,ASRI,136.0,-0.021582733812949617,1.61502991814684,491840.0
2025-02-19,ASSA,630.0,0.0,1.483305018981103,56578.0
2025-02-19,ATLA,50.0,0.0,0.22186365469947558,165.0
2025-02-19,ATIC,492.0,0.21182266009852224,6.903984759062629,25911.0
2025-02-19,AVIA,372.0,0.00540540540540535,1.4417894818655659,358950.0
2025-02-19,AUTO,1995.0,-0.022058823529411797,0.9544571885583762,30253.0
2025-02-19,AWAN,318.0,-0.059171597633136064,1.6614210634010615,508689.0
2025-02-19,AXIO,113.0,0.0,0.6048341482421851,2406.0
2025-02-19,AYLS,92.0,0.05747126436781613,1.994265176472932,230243.0
2025-02-19,BABP,52.0,0.0,1.6277165374841065,249955.0
2025-02-19,AYAM,151.0,0.020270270270270174,1.1131146447752336,1651634.0
2025-02-19,BABY,362.0,-0.021621621621621623,0.3872310102038555,33202.0
2025-02-19,BACA,130.0,0.0,0.4010029441828364,6885.0
2025-02-19,BAIK,62.0,0.0,0.17409946521544514,739.0
2025-02-19,BAJA,87.0,-0.011363636363636354,0.5470027903396517,1137.0
2025-02-19,BAPA,54.0,0.0,0.9571904396670405,1991900.0
2025-02-19,BALI,1410.0,-0.017421602787456414,0.38161606105856977,115.0
2025-02-19,BANK,800.0,-0.012345679012345734,1.3225279100909415,4308200.0
2025-02-19,BAPI,9.0,0.0,1.0852017868581587,70899.0
2025-02-19,BATR,63.0,-0.015625,0.5220796866882468,6532.0
2025-02-19,BAUT,16.0,0.0,0.19632703541509477,1262.0
2025-02-19,BAYU,1315.0,-0.0037878787878787845,0.2892279662946937,381.0
2025-02-19,BATA,51.0,0.0,0.5567613061919973,196900.0
2025-02-19,BBCA,8950.0,-0.037634408602150504,1.682476186191565,154438200.0
2025-02-19,BBKP,52.0,0.0,0.26199347463688766,269768.0
2025-02-19,BBHI,625.0,-0.007936507936507908,0.28527930671038765,1218.0
2025-02-19,BBLD,605.0,-0.024193548387096753,0.03234602483527787,500.0
2025-02-19,BBMD,1795.0,0.0027932960893854997,0.1926163723916533,6.0
2025-02-19,BBRM,76.0,-0.012987012987012991,0.5656640346475823,4284.0
2025-02-19,BBRI,4020.0,-0.031325301204819245,1.245543141191907,3483586.0
2025-02-19,BBNI,4520.0,-0.04842105263157892,1.5989340728375419,72328000.0
2025-02-19,BBSI,4050.0,0.0,1.4254859611231103,66.0
2025-02-19,BBSS,183.0,-0.02659574468085102,0.22226315466322832,181.0
2025-02-19,BBTN,965.0,-0.03015075376884424,0.7516803285874263,246513.0
2025-02-19,BBYB,200.0,-0.00990099009900991,1.0243578278954149,206019.0
2025-02-19,BCAP,55.0,0.037735849056603765,1.4828296110320474,182912.0
2025-02-19,BCIP,53.0,0.03921568627450989,1.9695767427540134,39342.0
2025-02-19,BDKR,193.0,0.0,0.45761056361064656,99323.0
2025-02-19,BCIC,170.0,0.0,0.0,0.0
2025-02-19,BEBS,5.0,0.0,0.0,0.0
2025-02-19,BDMN,2500.0,-0.011857707509881465,1.109239810042863,7673.0
2025-02-19,BEER,125.0,-0.038461538461538436,1.112626381377851,3549.0
2025-02-19,BEEF,120.0,0.0,1.4636563628582369,19494.0
2025-02-19,BELI,450.0,0.0,0.9142583722030808,26177.0
2025-02-19,BELL,52.0,0.0,0.4640159240345238,5688.0
2025-02-19,BEKS,27.0,0.0,0.2937453775583589,30205.0
2025-02-19,BESS,496.0,-0.0552380952380952,1.6805795101759227,14616.0
