date,symbol,close,ret_1,vol_ratio,volume
2025-05-12,AADI,6975.0,-0.02447552447552448,0.7333830767225177,111951.0
2025-05-12,AALI,5850.0,-0.012658227848101222,0.5740825716518051,4629.0
2025-05-12,ABDA,3400.0,0.0,0.0,0.0
2025-05-12,ABBA,38.0,-0.09523809523809523,1.1884414948164181,96305.0
2025-05-12,ABMM,3080.0,-0.025316455696202556,0.8729001660230051,14669.0
2025-05-12,ACST,92.0,0.0,0.8520696011618814,12203.0
2025-05-12,ACES,525.0,0.0,0.33600558276493,313161.0
2025-05-12,ACRO,63.0,-0.03076923076923077,0.5153629517860574,27495.0
2025-05-12,ADES,10600.0,-0.01851851851851849,0.5979948540502175,674.0
2025-05-12,ADCP,50.0,0.0,4.621558467946764,4549.0
2025-05-12,ADHI,278.0,0.014598540145985384,0.8532658096121623,482783.0
2025-05-12,ADRO,1855.0,-0.02110817941952503,0.6079875281141911,359648.0
2025-05-12,ADMG,118.0,0.0,0.1804242034707557,393.0
2025-05-12,AEGS,29.0,-0.033333333333333326,0.7426550723571367,8075.0
2025-05-12,ADMF,8750.0,-0.002849002849002802,0.2694898941289702,532.0
2025-05-12,ADMR,900.0,0.0,0.615581956788623,154865.0
2025-05-12,AGAR,254.0,-0.0078125,1.3672819859961807,537.0
2025-05-12,AGII,1210.0,-0.008196721311475419,0.7849133537206932,385.0
2025-05-12,AGRO,218.0,-0.018018018018018056,0.4063345588038004,79506.0
2025-05-12,AGRS,65.0,-0.015151515151515138,1.0252989742734615,35970.0
2025-05-12,AHAP,73.0,-0.026666666666666616,1.551879832953134,27926.0
2025-05-12,AIMS,292.0,-0.013513513513513487,0.06466529470357202,2850.0
2025-05-12,AISA,138.0,-0.034965034965035,0.33164211831563123,55417.0
2025-05-12,AKKU,20.0,0.05263157894736836,0.6152482991811627,6041.0
2025-05-12,AKRA,1245.0,0.0040322580645162365,0.630532894626822,13151300.0
2025-05-12,AKPI,600.0,0.016949152542372836,0.04449938195302843,27.0
2025-05-12,AKSI,189.0,0.005319148936170137,0.27318467425709836,2313.0
2025-05-12,ALII,486.0,0.01673640167364021,0.7386825435901938,70663.0
2025-05-12,ALDO,486.0,-0.020161290322580627,3.020332313073896,2763.0
2025-05-12,ALKA,312.0,0.0,0.2030963875478608,61.0
2025-05-12,ALMI,74.0,0.0,0.0,0.0
2025-05-12,ALTO,15.0,0.0714285714285714,2.53627368327639,2858.0
2025-05-12,AMAN,99.0,-0.010000000000000009,0.6554949584628068,20673.0
2025-05-12,AMAR,175.0,0.01744186046511631,1.152260972958778,7898.0
2025-05-12,AMAG,426.0,0.0,3.173504368019463,14349.0
2025-05-12,AMIN,140.0,0.0,2.062432054666874,664.0
2025-05-12,AMFG,3590.0,0.0,0.10890454836643178,17.0
2025-05-12,AMMS,65.0,-0.09722222222222221,0.36509866953497894,11948.0
2025-05-12,AMMN,7275.0,-0.013559322033898313,0.6765579121342319,132098.0
2025-05-12,AMOR,555.0,0.0183486238532109,0.26166902404526166,37.0
2025-05-12,AMRT,2360.0,0.004255319148936065,0.4674652449097017,241782.0
2025-05-12,ANDI,13.0,0.08333333333333326,6.8775180030998015,587067.0
2025-05-12,ANJT,1750.0,-0.002849002849002802,0.324618568849311,14986.0
2025-05-12,APEX,97.0,-0.02020202020202022,1.0467116419221432,21450.0
2025-05-12,ANTM,2680.0,0.026819923371647514,0.7721950523792654,2181946.0
2025-05-12,APII,170.0,0.0,0.45837546343107516,68.0
2025-05-12,APIC,1160.0,0.0043290043290042934,0.9765120401963492,43845.0
2025-05-12,ARCI,366.0,-0.016129032258064502,0.3382719198404123,105432.0
2025-05-12,APLN,93.0,0.0,0.5010623290868687,108353.0
2025-05-12,APLI,525.0,-0.009433962264150941,0.29887920298879206,12.0
2025-05-12,ARGO,600.0,-0.04761904761904767,0.23622047244094488,18.0
2025-05-12,AREA,492.0,0.09821428571428581,0.5331953650465154,8193.0
2025-05-12,ARII,282.0,0.014388489208633004,0.4134137686302342,1398.0
2025-05-12,ARKA,20.0,0.05263157894736836,2.8930090025783186,47014.0
2025-05-12,ARKO,900.0,-0.01098901098901095,0.24852590029725646,765.0
2025-05-12,ARNA,620.0,0.0,0.2027292807649248,6700.0
2025-05-12,ARMY,50.0,0.0,0.0,0.0
2025-05-12,ARTA,1950.0,-0.002557544757033292,0.9963768115942028,605.0
2025-05-12,ARTO,1905.0,0.013297872340425565,0.666559334822007,69969.0
2025-05-12,ARTI,2.0,0.0,0.0,0.0
2025-05-12,ASDM,494.0,0.0,1.384321223709369,362.0
2025-05-12,ASGR,850.0,0.00591715976331364,0.7894340191423619,8380.0
2025-05-12,ASBI,418.0,-0.009478672985781977,0.4171011470281543,100.0
2025-05-12,ASHA,12.0,0.0,1.992038170412661,37805.0
2025-05-12,ASII,4780.0,0.0,0.9600469527120697,389640.0
2025-05-12,ASLI,50.0,0.0,1.3310664745090974,5911.0
2025-05-12,ASJT,104.0,-0.018867924528301883,0.6257457245127933,236.0
2025-05-12,ASLC,70.0,-0.014084507042253502,0.6890541125641897,74002.0
2025-05-12,ASMI,15.0,0.0714285714285714,3.7013152801456117,44941.0
2025-05-12,ASPI,156.0,0.01298701298701288,0.3691710818492138,7365.0
2025-05-12,ASRI,143.0,0.03623188405797095,2.5227012275156593,1037377.0
2025-05-12,ASRM,290.0,-0.020270270270270285,0.11540105428123665,81.0
2025-05-12,ASSA,685.0,-0.035211267605633756,1.0349425158916197,81504.0
2025-05-12,ATAP,28.0,-0.03448275862068961,0.9119364782515671,5754.0
2025-05-12,ATIC,406.0,0.014999999999999902,1.3890449438202248,2967.0
2025-05-12,ATLA,50.0,0.0,6.0781604596350185,97222.0
2025-05-12,AUTO,2070.0,-0.0717488789237668,1.641316571835785,58962.0
2025-05-12,AVIA,456.0,0.01333333333333342,0.3058832285193317,76857.0
2025-05-12,AWAN,306.0,-0.02547770700636942,0.9082370151770475,208232.0
2025-05-12,AXIO,114.0,-0.008695652173912993,0.4482904625807134,1694.0
2025-05-12,AYAM,144.0,0.02127659574468077,0.8657928779675458,1063244.0
2025-05-12,AYLS,82.0,-0.046511627906976716,0.6657527687686319,116799.0
2025-05-12,BABP,54.0,0.0,0.1675913174031301,54669.0
2025-05-12,BABY,368.0,-0.00540540540540535,0.8404310698107148,72086.0
2025-05-12,BACA,131.0,0.0,0.4979256244832936,6595.0
2025-05-12,BAIK,67.0,-0.02898550724637683,2.7619735190249766,38831.0
2025-05-12,BAJA,83.0,-0.011904761904761862,0.4785008816309596,2076.0
2025-05-12,BALI,1185.0,-0.03658536585365857,1.1970352598431944,1397.0
2025-05-12,BANK,810.0,-0.029940119760479056,1.1033663787170398,6190700.0
2025-05-12,BAPA,50.0,0.0,0.6322971272516543,1131900.0
2025-05-12,BAPI,8.0,0.0,0.09190934640913712,4611.0
2025-05-12,BATA,50.0,0.0,0.5512606311179075,14600.0
2025-05-12,BATR,75.0,0.08695652173913038,8.777391386954408,1302783.0
2025-05-12,BAUT,19.0,0.05555555555555558,1.2113389936939682,29611.0
2025-05-12,BAYU,1365.0,-0.014440433212996373,0.43001989501186516,897.0
2025-05-12,BBHI,745.0,0.0,0.17511764511400832,1589.0
2025-05-12,BBCA,9000.0,0.0027855153203342198,0.7230661935931011,47167500.0
2025-05-12,BBKP,67.0,-0.014705882352941124,0.4783850703278017,2341043.0
2025-05-12,BBLD,645.0,-0.03731343283582089,0.19771231503967787,21900.0
2025-05-12,BBMD,2180.0,0.01869158878504673,1.373134328358209,23.0
2025-05-12,BBNI,4100.0,-0.004854368932038833,0.5784449217989087,37787800.0
2025-05-12,BBRI,3840.0,0.013192612137203241,0.7810930099370552,1476381.0
2025-05-12,BBRM,74.0,-0.02631578947368418,0.12083492566104347,664.0
2025-05-12,BBSI,4010.0,-0.0024875621890547706,7.270750271837623,2006.0
2025-05-12,BBSS,200.0,0.03626943005181338,1.610491840413784,17063.0
2025-05-12,BBTN,1150.0,-0.008620689655172376,0.4934666842368378,284974.0
2025-05-12,BBYB,260.0,-0.0714285714285714,0.6423959989920377,503229.0
2025-05-12,BCIC,170.0,0.0,0.0,0.0
2025-05-12,BCAP,78.0,0.0,1.1473933562791976,3074235.0
2025-05-12,BCIP,51.0,0.020000000000000018,1.248524323699449,53461.0
2025-05-12,BDKR,126.0,0.0,0.8307235778112242,124408.0
2025-05-12,BDMN,2400.0,0.008403361344537785,0.18676563392132706,2486.0
2025-05-12,BEBS,5.0,0.0,0.0,0.0
2025-05-12,BEEF,252.0,0.0,0.4907914349850763,96572.0
2025-05-12,BEER,72.0,-0.11111111111111116,2.145741993124708,181327.0
2025-05-12,BELI,412.0,0.004878048780487809,0.16538640705065075,2645.0
2025-05-12,BEKS,25.0,-0.038461538461538436,0.7163078090060763,113319.0
2025-05-12,BELL,54.0,-0.018181818181818188,1.1289028165246304,11816.0
2025-05-12,BESS,1475.0,0.17529880478087656,2.1626919967663705,10701.0
2025-05-12,BEST,91.0,-0.010869565217391353,0.25962547712129064,21062.0
2025-05-12,BFIN,845.0,-0.01744186046511631,0.34658371011768835,37913.0
2025-05-12,BGTG,83.0,0.0,0.20583108097301966,15444.0
2025-05-12,BHAT,615.0,0.03361344537815136,0.7852323372419511,17381.0
2025-05-12,BHIT,27.0,-0.06896551724137934,1.5276859196762647,132470.0
2025-05-12,BIKA,55.0,0.0,0.0,0.0
2025-05-12,BIMA,42.0,0.0,0.2966768873788017,537.0
2025-05-12,BIKE,565.0,-0.03418803418803418,1.0514721930372197,10358.0
2025-05-12,BINA,4330.0,-0.0045977011494252595,0.781523642732049,714.0
2025-05-12,BINO,114.0,-0.02564102564102566,0.9056821459475052,15072.0
2025-05-12,BIPI,80.0,-0.03614457831325302,1.0467884614333491,2077930.0
2025-05-12,BIPP,37.0,-0.05128205128205132,3.610366398570152,202.0
