date,symbol,total_net_value,top_buyer,top_buyer_concentration,top_buyer_net_value,num_buyers,num_sellers,num_brokers,retail_broker_ratio
2025-08-29,FOOD,0.0,PD,0.9003136769229207,11100000.0,5,8,13,0.38461538461538464
2025-08-29,FORU,-10120000.0,CP,0.6192077727952168,134439500.0,10,10,20,0.3
2025-08-29,FPNI,-31200.0,XL,0.6625179068003708,70946900.0,10,10,20,0.25
2025-08-29,FUJI,0.0,SQ,0.894836630052347,41452800.0,10,7,17,0.35294117647058826
2025-08-29,FUTR,-1769220000.0,XL,0.47505978704529217,2525860000.0,10,10,20,0.25
2025-08-29,FWCT,-362000.0,YJ,0.8618224771744089,524992400.0,10,10,20,0.25
2025-08-29,GDST,1232800.0,KK,0.5964427947217323,71729900.0,10,10,20,0.25
2025-08-29,GDYR,0.0,YP,0.7604523852493533,4038000.0,7,4,11,0.45454545454545453
2025-08-29,GEMA,4221300.0,XC,0.5289980376345044,147588900.0,10,10,20,0.2
2025-08-29,GEMS,-23105000.0,XL,0.5398748785228377,272175000.0,10,9,19,0.2631578947368421
2025-08-29,GGRM,61852500.0,OD,0.7485780313386968,2115575000.0,10,10,20,0.25
2025-08-29,GGRP,-171294400.0,XL,0.4519888095746426,455965600.0,10,10,20,0.25
2025-08-29,GHON,0.0,PD,0.8936772569990563,2625000.0,3,4,7,0.7142857142857143
2025-08-29,GIAA,-30277000.0,CC,0.6146506151707442,360370500.0,10,10,20,0.25
2025-08-29,GJTL,-924051500.0,YP,0.3995346365932704,1154417500.0,10,10,20,0.3
2025-08-29,GLOB,0.0,XL,0.9954285714285714,4391100.0,3,5,8,0.5
2025-08-29,GLVA,0.0,CC,0.8224480968858131,397600.0,3,2,5,0.8
2025-08-29,GMFI,-29500.0,YP,0.7421079868897705,66097700.0,10,5,15,0.3333333333333333
2025-08-29,GMTD,0.0,YP,1.0,18567000.0,2,5,7,0.2857142857142857
2025-08-29,GOLD,0.0,KK,0.5766219630709427,17269200.0,8,10,18,0.2777777777777778
2025-08-29,GOLF,170235000.0,CC,0.5785576353702159,359804800.0,10,10,20,0.2
2025-08-29,GOOD,-150000.0,ZR,0.47000276217659515,18840000.0,10,10,20,0.25
2025-08-29,GOTO,-14736390900.0,YU,0.3989844917892434,12817349200.0,10,10,20,0.25
2025-08-29,GPRA,64252900.0,XA,0.8817816393797854,8026473000.0,10,10,20,0.25
2025-08-29,GPSO,-71400.0,KK,0.609058323235767,119771800.0,10,10,20,0.25
2025-08-29,GRIA,5300800.0,XC,0.6674877251584496,85286400.0,10,10,20,0.25
2025-08-29,GRPH,1741000.0,BQ,0.6854473221392683,89347000.0,10,10,20,0.25
2025-08-29,GRPM,-14009600.0,DH,0.3486290638271438,44228200.0,10,8,18,0.2222222222222222
2025-08-29,GSMF,34064100.0,CP,0.7378223852314125,872785700.0,10,10,20,0.2
2025-08-29,GTBO,-18900.0,YP,0.7646309397090968,102949300.0,10,8,18,0.2777777777777778
2025-08-29,GTRA,1346900.0,XC,0.86956173712544,142194600.0,7,10,17,0.29411764705882354
2025-08-29,GTSI,-154601600.0,XL,0.4517657079468229,3751914100.0,10,10,20,0.25
2025-08-29,GULA,-13106000.0,MG,0.38675293482587336,74320600.0,10,10,20,0.25
2025-08-29,GUNA,-25000.0,SQ,0.6639902867985298,34600000.0,10,10,20,0.25
2025-08-29,GWSA,0.0,YB,0.7468821569888201,62749600.0,10,8,18,0.2777777777777778
2025-08-29,GZCO,-410194000.0,XL,0.6174100174660073,14411969300.0,10,10,20,0.25
2025-08-29,HADE,-7370400.0,CP,0.7144230454607413,768186900.0,10,10,20,0.25
2025-08-29,HAIS,-1168900.0,XC,0.4732873441187626,180657500.0,10,10,20,0.25
2025-08-29,HAJJ,68811300.0,XL,0.4884970013659158,378626800.0,10,10,20,0.25
2025-08-29,HALO,28466600.0,YP,0.8865686380636995,409011400.0,10,10,20,0.2
2025-08-29,HATM,4442000.0,XA,0.9120135637963439,3106140200.0,10,10,20,0.2
2025-08-29,HDFA,0.0,DR,0.7893719806763285,684400.0,5,5,10,0.4
2025-08-29,HDIT,-717200.0,AT,0.7223004394155329,180575100.0,10,10,20,0.25
2025-08-29,HEAL,-952000.0,PD,0.727165155499171,4369165000.0,10,10,20,0.25
2025-08-29,HELI,-195400.0,AR,0.8351736687243545,70124200.0,10,5,15,0.26666666666666666
2025-08-29,HERO,0.0,ZP,0.8349611979728957,20008000.0,8,7,15,0.3333333333333333
2025-08-29,HEXA,-7550000.0,OD,0.7209903573350849,701122500.0,10,10,20,0.25
2025-08-29,HILL,-5553600.0,XA,0.83418330287002,1130047200.0,10,10,20,0.25
2025-08-29,HMSP,152440000.0,RX,0.7385924561004528,1635156000.0,10,10,20,0.2
2025-08-29,HOKI,-61370300.0,PD,0.5674298111642719,1002915300.0,10,10,20,0.25
2025-08-29,HOMI,0.0,CC,0.7122962480503231,5478800.0,7,7,14,0.35714285714285715
2025-08-29,HRME,0.0,KK,0.5576261785912369,9111600.0,6,7,13,0.38461538461538464
2025-08-29,HRTA,1459528000.0,XL,0.5541470749938069,3605785000.0,10,10,20,0.25
2025-08-29,HRUM,811923500.0,CC,0.34372304264059134,2679153000.0,10,10,20,0.2
2025-08-29,HUMI,-3464092500.0,XL,0.599516807807264,19303709500.0,10,10,20,0.25
2025-08-29,HYGN,18186700.0,BR,0.7805152430209157,230890000.0,6,10,16,0.25
2025-08-29,IATA,2023500.0,YP,0.9631196319070174,473391200.0,8,10,18,0.2777777777777778
2025-08-29,IBFN,-33000.0,AZ,0.46525134211810637,16500000.0,10,8,18,0.2777777777777778
2025-08-29,IBOS,-42283200.0,SQ,0.3859456036451234,45717500.0,10,10,20,0.2
2025-08-29,IBST,0.0,OD,1.0,14070000.0,2,3,5,0.2
2025-08-29,ICBP,-12425075000.0,YP,0.42156889088367727,14082517500.0,10,10,20,0.3
2025-08-29,ICON,0.0,MG,0.42929097249128245,8958400.0,9,6,15,0.3333333333333333
2025-08-29,IDEA,-1177000.0,NI,0.6580824240104982,123845100.0,10,10,20,0.25
2025-08-29,IDPR,200.0,GR,0.9322965688371695,61607200.0,8,10,18,0.2777777777777778
2025-08-29,IFII,1104800.0,YP,0.8318074535971328,171791600.0,10,10,20,0.25
2025-08-29,IFSH,0.0,DX,0.5592309867119027,1115500.0,6,5,11,0.36363636363636365
2025-08-29,IGAR,0.0,AZ,0.7503828483920367,3497000.0,6,2,8,0.375
2025-08-29,IKAI,3080400.0,MG,0.7148988420412363,170311100.0,5,10,15,0.3333333333333333
2025-08-29,IKAN,-21640500.0,CC,0.7032252435020669,407153900.0,10,10,20,0.25
2025-08-29,IKBI,-363500.0,XL,0.690379842930775,249861500.0,10,4,14,0.35714285714285715
2025-08-29,IKPM,0.0,DH,0.9970137036138734,6323600.0,3,3,6,0.5
2025-08-29,IMAS,63821500.0,YP,0.32791926890675926,176874500.0,10,10,20,0.3
2025-08-29,IMJS,-693043200.0,XL,0.3405809241860764,476362000.0,10,10,20,0.2
2025-08-29,IMPC,129179500.0,CP,0.9470859575978,8420089500.0,8,10,18,0.16666666666666666
2025-08-29,INAI,-15500.0,XC,0.601333902815652,5036600.0,10,6,16,0.375
2025-08-29,INCF,-360000.0,XL,0.8114333690268047,45384500.0,10,4,14,0.35714285714285715
2025-08-29,INCI,0.0,KK,0.695120804738178,10736000.0,6,6,12,0.3333333333333333
2025-08-29,INCO,-916926000.0,BB,0.562243936385607,5346513000.0,10,10,20,0.15
2025-08-29,INDF,149677500.0,AK,0.697455453297462,11368085000.0,10,10,20,0.1
2025-08-29,INDO,20682000.0,AO,0.589385824942379,688760000.0,10,10,20,0.2
2025-08-29,INDR,0.0,GR,0.9952904238618524,163509000.0,4,8,12,0.4166666666666667
2025-08-29,INDS,-46200.0,YP,0.8087479360727748,4280000.0,10,5,15,0.3333333333333333
2025-08-29,INDX,11366400.0,ZP,0.8224670255236501,326296600.0,10,10,20,0.25
2025-08-29,INDY,-626966000.0,YU,0.5973994666354981,3251878000.0,10,10,20,0.25
2025-08-29,INET,-69134000.0,CC,0.49069877922901034,2049661600.0,10,10,20,0.3
2025-08-29,INKP,-483477500.0,PP,0.5674477051780197,8689220000.0,10,10,20,0.25
2025-08-29,INOV,-7967800.0,YP,0.3858457665899842,45466200.0,10,10,20,0.25
2025-08-29,INPC,-91783200.0,CC,0.3307824778739178,321991100.0,10,10,20,0.25
2025-08-29,INPP,0.0,ZP,0.9393884632065924,18666500.0,6,7,13,0.3076923076923077
2025-08-29,INPS,-11500.0,DR,0.9133252949444751,7740600.0,10,4,14,0.35714285714285715
2025-08-29,INRU,0.0,CC,0.9245658980927982,20660500.0,5,8,13,0.38461538461538464
2025-08-29,INTA,-324400.0,XL,0.6009414749774646,76800000.0,10,7,17,0.29411764705882354
2025-08-29,INTD,402700.0,IN,0.8177940292026062,24080500.0,5,10,15,0.2
2025-08-29,INTP,3672872500.0,RB,0.999466541631836,43309980000.0,6,10,16,0.1875
2025-08-29,IOTF,17378800.0,DR,0.5290131570838539,1243281500.0,10,10,20,0.2
2025-08-29,IPAC,0.0,XL,0.8031356682260715,396900.0,5,4,9,0.3333333333333333
2025-08-29,IPCC,353714000.0,YP,0.9059694720997297,1800346000.0,10,10,20,0.25
2025-08-29,IPCM,-2524200.0,YU,0.5379463505542639,88200000.0,10,10,20,0.25
2025-08-29,IPOL,0.0,AF,0.6267551935129908,13300000.0,8,6,14,0.35714285714285715
2025-08-29,IPTV,-9858900.0,XL,0.5247148623576408,140418900.0,10,5,15,0.26666666666666666
2025-08-29,IRRA,-79670000.0,AO,0.3388719665173169,76045400.0,10,10,20,0.2
2025-08-29,ISAP,23638600.0,XL,0.6492540523699051,644728400.0,10,10,20,0.25
2025-08-29,ISAT,-292977500.0,CC,0.7604265121734392,13513408500.0,10,10,20,0.2
2025-08-29,ISEA,35544900.0,YJ,0.6898081910549719,205984800.0,9,10,19,0.21052631578947367
2025-08-29,ISSP,20912200.0,EP,0.6098651857053149,831511400.0,10,10,20,0.25
2025-08-29,ITIC,0.0,OD,0.7452704877897021,48652800.0,9,7,16,0.3125
2025-08-29,ITMA,-8818500.0,II,0.9452804645064699,3703150000.0,10,8,18,0.2222222222222222
2025-08-29,ITMG,-3692900000.0,KZ,0.4434657976171067,5349055000.0,10,10,20,0.25
2025-08-29,JAST,1444900.0,CP,0.5590153237138276,223225900.0,10,10,20,0.25
2025-08-29,JATI,32914400.0,CC,0.6981550856410412,292264600.0,10,10,20,0.25
2025-08-29,JAWA,-11406000.0,YP,0.6932988987321735,148691700.0,10,10,20,0.25
2025-08-29,JAYA,355800.0,CP,0.8476170424347966,61707500.0,9,10,19,0.2631578947368421
2025-08-29,JECC,-3881500.0,XL,0.6265648317883125,147583500.0,10,9,19,0.2631578947368421
2025-08-29,JGLE,6643800.0,MG,1.0,253949400.0,2,10,12,0.25
2025-08-29,JIHD,70474500.0,YJ,0.6058246994101985,400708000.0,10,10,20,0.25
2025-08-29,JKON,-230907500.0,GR,0.3918793085718681,548217200.0,10,10,20,0.25
2025-08-29,JMAS,-41600.0,MU,0.7337076879144842,28724100.0,10,10,20,0.25
2025-08-29,JPFA,3420512000.0,PD,0.3942875372011265,4735194000.0,10,10,20,0.25
2025-08-29,JRPT,0.0,PD,0.9964962487431356,126500000.0,3,8,11,0.36363636363636365
2025-08-29,JSMR,-317986000.0,SQ,0.4214232487519198,2455460000.0,10,10,20,0.1
2025-08-29,JSPT,0.0,XC,1.0,29751000.0,1,6,7,0.5714285714285714
2025-08-29,JTPE,12475000.0,IU,0.6545665131178222,198086800.0,10,10,20,0.25
2025-08-29,KAEF,-9582500.0,SQ,0.5148253571115913,260255500.0,10,10,20,0.2
2025-08-29,KARW,0.0,CC,0.7601440679793819,67344000.0,7,6,13,0.38461538461538464
2025-08-29,KBAG,2120000.0,XC,0.6063845099524072,72725500.0,8,10,18,0.2777777777777778
2025-08-29,KBLI,80000.0,TP,0.9512892186064236,65190000.0,7,10,17,0.29411764705882354
2025-08-29,KBLM,0.0,SQ,0.8414229659827108,64888600.0,8,9,17,0.23529411764705882
2025-08-29,KBLV,-325977700.0,CC,0.44028523372768125,1318321600.0,10,10,20,0.3
2025-08-29,KDSI,0.0,RF,0.8599819331526649,476000.0,3,3,6,0.6666666666666666
2025-08-29,KDTN,0.0,MG,0.763369887219999,2320000.0,7,3,10,0.3
2025-08-29,KEEN,28570000.0,LG,0.8250051580338039,671719500.0,10,10,20,0.2
2025-08-29,KEJU,-7788500.0,NI,0.648598333951831,261315500.0,10,10,20,0.25
2025-08-29,KETR,161813000.0,IF,0.4994173886658129,1783294000.0,10,10,20,0.2
2025-08-29,KICI,-9151600.0,KK,0.6022453335337158,59313200.0,10,7,17,0.29411764705882354
2025-08-29,KIJA,-300831000.0,XA,0.45893535790132445,2495535400.0,10,10,20,0.2
2025-08-29,KING,-183200.0,IN,0.4823472856324768,22440000.0,10,10,20,0.15
2025-08-29,KINO,2000.0,XL,0.5651688606403882,17333000.0,9,10,19,0.2631578947368421
2025-08-29,KIOS,-102848100.0,YP,0.3936557257432087,191794700.0,10,10,20,0.25
2025-08-29,KJEN,-54600.0,CC,0.679531254998926,53807300.0,10,10,20,0.25
2025-08-29,KKES,-4083000.0,XL,0.6818579667336613,156014400.0,10,6,16,0.1875
2025-08-29,KKGI,-14542600.0,XC,0.5110523573083439,145025800.0,10,10,20,0.25
2025-08-29,KLAS,6996800.0,DR,0.5202042801112263,67231500.0,10,10,20,0.2
2025-08-29,KLBF,-5682433000.0,AK,0.6904220075683709,25042537500.0,10,10,20,0.25
2025-08-29,KLIN,3824600.0,YP,0.720951884580385,219404300.0,8,10,18,0.2777777777777778
2025-08-29,KMDS,0.0,AO,0.7453956077172429,27000000.0,8,5,13,0.38461538461538464
2025-08-29,KMTR,71079200.0,CP,0.9294234065699296,539460000.0,6,10,16,0.25
2025-08-29,KOBX,-778000.0,XA,0.5042125810839392,37127900.0,10,9,19,0.2631578947368421
2025-08-29,KOCI,-5349700.0,CC,0.4804752247480098,94262200.0,10,10,20,0.25
2025-08-29,KOIN,0.0,XL,1.0,442900.0,2,2,4,0.5
2025-08-29,KOKA,-5756500.0,XL,0.5049142180528702,134638900.0,10,10,20,0.25
2025-08-29,KONI,-2429000.0,XL,0.7173514830970741,302133000.0,10,10,20,0.3
2025-08-29,KOPI,-2147000.0,CP,0.43930663720976226,19098200.0,10,8,18,0.2777777777777778
2025-08-29,KOTA,-2066800.0,CC,0.7327129658265474,126112600.0,10,8,18,0.2777777777777778
2025-08-29,KPIG,104505700.0,KZ,0.7062235734919583,1602136800.0,10,10,20,0.25
2025-08-29,KRAS,146872000.0,AT,0.3862029609973067,1304762400.0,10,10,20,0.25
2025-08-29,KREN,-149900100.0,XL,0.6939581544401657,685916800.0,10,6,16,0.3125
2025-08-29,KRYA,-84241000.0,XL,0.48359030125043867,472215000.0,10,10,20,0.3
2025-08-29,KUAS,-40080800.0,YP,0.5448256586160627,163224400.0,10,10,20,0.2
2025-08-29,LABS,0.0,YP,0.6620534916739538,35729700.0,6,8,14,0.2857142857142857
2025-08-29,LAJU,-76483600.0,EP,0.35690782284080674,152778700.0,10,10,20,0.25
2025-08-29,LAND,39567800.0,MG,0.9998399679935988,458622400.0,3,10,13,0.3076923076923077
2025-08-29,LAPD,4579200.0,MG,0.7999634456676087,342738000.0,3,10,13,0.3076923076923077
2025-08-29,LCKM,0.0,KK,0.6075105996365839,1000000.0,5,5,10,0.4
2025-08-29,LEAD,59861600.0,CC,0.6698833699295433,462096800.0,10,10,20,0.3
2025-08-29,LFLO,0.0,MG,0.9557051530414568,171123200.0,7,1,8,0.625
2025-08-29,LION,0.0,EP,0.9161930769798509,9141800.0,4,7,11,0.45454545454545453
2025-08-29,LIVE,12169000.0,LG,0.838386840633604,2670000000.0,10,10,20,0.25
2025-08-29,LMAX,285400.0,PD,0.7125674237783111,41098500.0,9,10,19,0.21052631578947367
2025-08-29,LMPI,14100.0,YP,0.7226266010185608,14354700.0,8,10,18,0.2777777777777778
2025-08-29,LOPI,43800.0,YP,0.7298272288287065,195841000.0,10,10,20,0.25
2025-08-29,LPCK,-140000.0,PD,0.7445930891969481,285620500.0,10,10,20,0.25
2025-08-29,LPGI,0.0,XC,0.8044960808678903,38922400.0,10,6,16,0.25
2025-08-29,LPIN,0.0,CC,0.7133831708054953,62721200.0,9,8,17,0.29411764705882354
2025-08-29,LPKR,298079200.0,TP,0.4622439387452063,2206792000.0,10,10,20,0.25
2025-08-29,LPLI,-200.0,KK,0.7333460267338362,258022400.0,10,10,20,0.25
2025-08-29,LPPF,67758500.0,XL,0.5113574101794804,1078641000.0,10,10,20,0.2
2025-08-29,LPPS,-20051700.0,YP,0.4362863208883423,102159700.0,10,10,20,0.15
2025-08-29,LRNA,0.0,IN,0.9223229147401516,14396300.0,6,4,10,0.4
2025-08-29,LSIP,126026000.0,AK,0.6680692665364187,2602386500.0,10,10,20,0.25
2025-08-29,LTLS,0.0,KK,0.8737508239947265,23959000.0,5,8,13,0.38461538461538464
2025-08-29,LUCK,-8946500.0,XL,0.577598349503583,73402000.0,10,10,20,0.25
2025-08-29,LUCY,6075900.0,YP,0.9240639063084773,71429700.0,7,10,17,0.23529411764705882
2025-08-29,MAHA,-3481000.0,NI,0.472631045607456,32438400.0,10,9,19,0.2631578947368421
2025-08-29,MAIN,88606000.0,AZ,0.7587064229474719,736686500.0,10,10,20,0.2
2025-08-29,MANG,18755600.0,XL,0.9551480237549768,538918700.0,10,10,20,0.2
2025-08-29,MAPA,402858500.0,ZP,0.8777860185285034,6407463500.0,10,10,20,0.2
2025-08-29,MAPB,0.0,OD,0.8463523340370631,1479000.0,4,4,8,0.5
2025-08-29,MAPI,-636573000.0,CC,0.6229542831933016,4362421500.0,10,10,20,0.2
2025-08-29,MARI,-1056100.0,XC,0.45810951117047716,13108700.0,10,8,18,0.2777777777777778
2025-08-29,MARK,-244496000.0,OD,0.3947436064997884,511807000.0,10,10,20,0.2
2025-08-29,MASB,0.0,AI,0.9164497657470068,6400000.0,4,3,7,0.5714285714285714
2025-08-29,MAXI,51430300.0,EP,0.5573781607961881,279526200.0,10,10,20,0.25
2025-08-29,MAYA,67410600.0,XC,0.5342119618574456,305874200.0,10,10,20,0.2
2025-08-29,MBAP,-815500.0,OD,0.7358083650971574,167621500.0,10,8,18,0.3333333333333333
2025-08-29,MBMA,-581433200.0,NI,0.4046143986830668,4002848200.0,10,10,20,0.2
2025-08-29,MBSS,-84554500.0,AT,0.3138831961000691,151260500.0,10,10,20,0.25
2025-08-29,MBTO,-7234300.0,DR,0.6141739996357247,121297600.0,10,10,20,0.3
2025-08-29,MCAS,0.0,PG,0.8454554037892617,87500000.0,7,7,14,0.35714285714285715
2025-08-29,MCOL,0.0,NI,0.7335856393875213,52529000.0,10,6,16,0.3125
2025-08-29,MCOR,61788300.0,YJ,0.7050956764932174,793943600.0,10,10,20,0.15
2025-08-29,MDIA,0.0,DH,0.5389697368719777,5022000.0,9,2,11,0.45454545454545453
2025-08-29,MDIY,-48166000.0,YU,0.9045275604794095,7428155500.0,10,10,20,0.25
2025-08-29,MDKA,-2950340000.0,ZP,0.3897264317864381,12515549000.0,10,10,20,0.25
2025-08-29,MDKI,-2659600.0,XA,0.6761134731324199,69573900.0,10,10,20,0.25
2025-08-29,MDLN,63240100.0,CC,0.5840841566374408,754411700.0,10,10,20,0.2
2025-08-29,MDRN,-26732800.0,XL,0.6523041006902152,530606000.0,10,10,20,0.3
2025-08-29,MEDC,-984738500.0,OD,0.5174172729304921,3953534500.0,10,10,20,0.25
2025-08-29,MEDS,1854500.0,SQ,0.6383556862990053,163693900.0,10,10,20,0.25
2025-08-29,MEGA,0.0,DR,0.5426031795755345,9520000.0,7,6,13,0.3076923076923077
2025-08-29,MEJA,-522731600.0,RF,0.40778385817759694,930483300.0,10,10,20,0.25
2025-08-29,MENN,-166282000.0,XL,0.5586297346475413,1126300500.0,10,10,20,0.25
2025-08-29,MERK,-561000.0,XL,0.4184935482430683,11187000.0,10,2,12,0.4166666666666667
2025-08-29,MFIN,398500.0,SQ,0.4947184413450587,67950500.0,10,10,20,0.25
2025-08-29,MGNA,0.0,XL,1.0,3492800.0,2,3,5,0.6
2025-08-29,MGRO,-45625500.0,IH,0.3528032693507409,106929500.0,10,10,20,0.1
2025-08-29,MHKI,-312533500.0,LG,0.41870173835155305,585377100.0,10,10,20,0.25
2025-08-29,MICE,0.0,XC,0.803738253082917,14640000.0,4,5,9,0.4444444444444444
2025-08-29,MIDI,48105800.0,YU,0.6114032578531708,2848980200.0,10,10,20,0.25
2025-08-29,MIKA,-995685000.0,CC,0.5067293991777599,2369978000.0,10,10,20,0.25
2025-08-29,MINA,-2532321700.0,YJ,0.36388628698319336,2332413400.0,10,10,20,0.2
2025-08-29,MIRA,20505400.0,OD,0.9589091079197268,441210200.0,4,10,14,0.2857142857142857
2025-08-29,MITI,24508200.0,CP,0.6134125821455162,739190200.0,10,10,20,0.2
2025-08-29,MKAP,0.0,XL,0.6462782663316583,4472000.0,4,10,14,0.14285714285714285
2025-08-29,MKPI,0.0,XL,1.0,4842500.0,2,3,5,0.4
2025-08-29,MKTR,664300.0,YP,0.9875555127634223,27159200.0,7,10,17,0.29411764705882354
2025-08-29,MLBI,-27665000.0,DP,0.7253256761872097,716700000.0,10,9,19,0.2631578947368421
2025-08-29,MLIA,45679000.0,IF,0.5835735914787953,345093400.0,10,10,20,0.15
2025-08-29,MLPL,-894376000.0,CC,0.5454839388256904,2967820700.0,10,10,20,0.25
2025-08-29,MMIX,5587200.0,YP,0.3725790081948645,65695600.0,10,10,20,0.2
2025-08-29,MMLP,42462500.0,ZP,0.8591069015764304,1727195000.0,10,10,20,0.3
2025-08-29,MNCN,-146077600.0,EP,0.30009056892455555,287767000.0,10,10,20,0.15
2025-08-29,MOLI,3576500.0,AZ,0.8844463581414386,87809000.0,10,10,20,0.2
2025-08-29,MORA,-687000.0,BQ,0.6437964934220648,69863600.0,10,5,15,0.3333333333333333
2025-08-29,MPIX,23153000.0,YP,0.38835297578088995,103304200.0,10,10,20,0.25
2025-08-29,MPMX,-55979000.0,SQ,0.7085621893526558,454147500.0,10,10,20,0.3
2025-08-29,MPOW,-2262000.0,AI,0.5030197064475656,58100000.0,10,10,20,0.3
2025-08-29,MPPA,-76833600.0,KI,0.4892241334987939,1017048900.0,10,10,20,0.2
2025-08-29,MPRO,-3247000.0,CC,0.46591200878491706,45251000.0,10,6,16,0.1875
2025-08-29,MPXL,33746900.0,CC,0.8186286264305435,260818900.0,10,10,20,0.25
2025-08-29,MRAT,-3805200.0,XL,0.49810912144692376,49337200.0,10,3,13,0.46153846153846156
2025-08-29,MREI,0.0,YP,0.6855158092271494,115278500.0,9,7,16,0.3125
2025-08-29,MSIE,10591300.0,XL,0.8674916985341274,257068700.0,10,10,20,0.2
2025-08-29,MSIN,-602432900.0,EP,0.5334327868861274,1737887700.0,10,10,20,0.25
2025-08-29,MSJA,0.0,BQ,0.6388232218980515,48027000.0,6,10,16,0.3125
2025-08-29,MSKY,-86162600.0,PD,0.46231619829091347,202833500.0,10,10,20,0.2
2025-08-29,MSTI,160203000.0,DX,0.7020949573430665,2371247000.0,10,10,20,0.2
2025-08-29,MTDL,76867500.0,KZ,0.6643476769123712,923477500.0,10,10,20,0.1
2025-08-29,MTEL,-731195000.0,NI,0.3557857031417041,1056928000.0,10,10,20,0.25
2025-08-29,MTFN,3393600.0,MG,0.6881291438927682,569996800.0,5,10,15,0.3333333333333333
2025-08-29,MTLA,0.0,XL,0.9841479524438573,8357200.0,4,4,8,0.625
2025-08-29,MTMH,579700000.0,KI,0.8399984734880933,2130385500.0,10,10,20,0.2
2025-08-29,MTPS,0.0,AG,0.6919699738618245,4800000.0,10,5,15,0.3333333333333333
2025-08-29,MTWI,0.0,SQ,0.9101384994213008,33064000.0,5,7,12,0.4166666666666667
2025-08-29,MUTU,6513800.0,LG,0.9391026131280371,150714000.0,9,10,19,0.2631578947368421
2025-08-29,MYOH,0.0,TP,0.9811870100783875,16850000.0,3,2,5,0.4
2025-08-29,MYOR,-68722000.0,CC,0.7234594745193996,3035954000.0,10,10,20,0.25
2025-08-29,NAIK,34268300.0,CC,0.656475476991963,547408800.0,10,10,20,0.25
2025-08-29,NANO,225339000.0,NI,0.7703283200273755,1150589400.0,10,10,20,0.2
2025-08-29,NASA,85000.0,XL,0.7879907321894393,47526700.0,9,10,19,0.2631578947368421
2025-08-29,NASI,-5283100.0,YP,0.6659462641859127,215736900.0,10,10,20,0.3
2025-08-29,NATO,498000.0,XL,0.8643944839002062,31371300.0,10,10,20,0.2
2025-08-29,NAYZ,46207500.0,YP,0.6741578016577837,492762100.0,10,10,20,0.25
2025-08-29,NCKL,4846127000.0,AK,0.6935410813336507,30355077500.0,10,10,20,0.2
2025-08-29,NELY,-1073800.0,PD,0.6266207037622626,55844800.0,10,7,17,0.23529411764705882
2025-08-29,NEST,-96193200.0,DU,0.6346809802235064,421090000.0,10,10,20,0.2
2025-08-29,NETV,-2153300.0,YP,0.6864381335594192,188981100.0,10,8,18,0.3333333333333333
2025-08-29,NFCX,0.0,PG,0.9909962638102722,55557000.0,4,6,10,0.4
2025-08-29,NICE,-28935000.0,CC,0.6154631065849389,580966600.0,10,10,20,0.25
2025-08-29,NICK,0.0,CC,0.832881920933382,13700000.0,7,5,12,0.3333333333333333
2025-08-29,NICL,-92104000.0,CC,0.47934251662864613,2328720500.0,10,10,20,0.2
2025-08-29,NIKL,1532400.0,EP,0.8549492052194968,90281600.0,10,10,20,0.25
2025-08-29,NIRO,0.0,PO,0.9937212439893451,4128000.0,4,3,7,0.5714285714285714
2025-08-29,NISP,-85490500.0,ZP,0.39610547653001976,1791011000.0,10,10,20,0.25
2025-08-29,NOBU,-368184500.0,XA,0.4953596523775898,1459910000.0,10,10,20,0.15
2025-08-29,NPGF,-21573900.0,DR,0.4333949701044599,134284000.0,10,10,20,0.2
2025-08-29,NRCA,150796000.0,YP,0.43690565852386404,1977359000.0,10,10,20,0.25
2025-08-29,NSSS,-70259200.0,CC,0.5914787046464953,931447400.0,10,10,20,0.2
2025-08-29,NTBK,-24923800.0,DH,0.6211923842832029,508004000.0,10,10,20,0.2
2025-08-29,NZIA,-696300.0,PD,0.5221728055006162,28123700.0,10,7,17,0.29411764705882354
2025-08-29,OASA,-1804071000.0,CC,0.6996583138390966,5666751800.0,10,10,20,0.1
2025-08-29,OBMD,256583200.0,XL,0.6408484320082402,933274000.0,8,10,18,0.2222222222222222
2025-08-29,OILS,-11455100.0,YP,0.5573449164915042,118435600.0,10,10,20,0.15
2025-08-29,OKAS,-6471200.0,AO,0.716023582744961,1036996800.0,10,10,20,0.2
2025-08-29,OLIV,40735000.0,AI,0.5826680740150356,465550000.0,9,10,19,0.2631578947368421
2025-08-29,OMED,489700.0,DR,0.9166508751051718,98489600.0,9,10,19,0.2631578947368421
2025-08-29,OPMS,2439000.0,YP,0.6025296829204401,124688600.0,10,10,20,0.2
2025-08-29,PACK,-223100000.0,AK,0.5745764772616979,2878229000.0,10,10,20,0.15
2025-08-29,PADA,-5766500.0,XL,0.6125506514401934,139170500.0,10,8,18,0.2222222222222222
2025-08-29,PADI,-33913400.0,AZ,0.5853112376130366,385069600.0,10,10,20,0.2
2025-08-29,PALM,-24414400.0,GR,0.30715672351381756,43167600.0,10,10,20,0.25
2025-08-29,PAMG,-64356500.0,PD,0.6398136317038783,466078000.0,10,10,20,0.2
2025-08-29,PANI,9225827500.0,RF,0.5938977121166208,30693685000.0,10,10,20,0.2
2025-08-29,PANR,113506000.0,CC,0.5404013449880457,490373500.0,10,10,20,0.2
2025-08-29,PANS,-139500.0,YP,0.8205233235431683,207706000.0,10,9,19,0.3157894736842105
