date,symbol,close,ret_1,vol_ratio,volume
2025-06-19,ACRO,65.0,-0.02985074626865669,2.068975180983216,3573200.0
2025-06-19,AALI,5850.0,-0.02092050209205021,4.311214006841313,875500.0
2025-06-19,ABBA,40.0,0.02564102564102555,0.526071548978759,437300.0
2025-06-19,ABDA,3400.0,-0.005847953216374324,6.666666666666667,1.0
2025-06-19,AADI,7075.0,-0.013937282229965153,2.255329548039103,12942500.0
2025-06-19,ACST,90.0,-0.032258064516129004,1.462969931176528,801500.0
2025-06-19,ABMM,3040.0,-0.02564102564102566,3.8593038713034664,1648300.0
2025-06-19,ADMG,112.0,-0.02608695652173909,2.162453439893067,123600.0
2025-06-19,ADCP,50.0,0.0,0.18084163697849792,8000.0
2025-06-19,ADMF,8850.0,-0.013927576601671321,6.756334992940477,227300.0
2025-06-19,ACES,520.0,-0.03703703703703709,3.9552041654163417,71535000.0
2025-06-19,ADHI,244.0,-0.0757575757575758,2.368313388780019,56046500.0
2025-06-19,ADMR,1005.0,-0.02898550724637683,1.5953317448791844,23590400.0
2025-06-19,AEGS,33.0,0.0,4.437110574167037,1242300.0
2025-06-19,ADES,10500.0,0.01449275362318847,3.9509866603765387,127300.0
2025-06-19,AGAR,218.0,-0.07627118644067798,2.1417677155559405,59400.0
2025-06-19,ADRO,1925.0,-0.03266331658291455,2.0343655262499967,72922200.0
2025-06-19,AGII,1055.0,-0.02314814814814814,4.044946226197933,377800.0
2025-06-19,AGRO,204.0,-0.05555555555555558,3.844708391026666,14476800.0
2025-06-19,AGRS,64.0,-0.030303030303030276,2.5637884789896686,2378700.0
2025-06-19,AIMS,330.0,0.0,10.063131355594502,6433300.0
2025-06-19,AISA,143.0,-0.05921052631578949,3.1429311771881343,11365100.0
2025-06-19,AHAP,68.0,-0.04225352112676062,2.8663304507034266,3461400.0
2025-06-19,AKKU,28.0,-0.03448275862068961,11.194562789323149,1077700.0
2025-06-19,AKRA,1275.0,-0.02298850574712641,1.2686497937055496,25798500.0
2025-06-19,AKSI,284.0,-0.020689655172413834,1.5346179285518315,584800.0
2025-06-19,AKPI,595.0,-0.024590163934426257,6.552587930952105,48000.0
2025-06-19,ALDO,494.0,0.004065040650406582,0.8683090726964746,49800.0
2025-06-19,ALII,585.0,-0.025000000000000022,2.2323730447942873,3585900.0
2025-06-19,ALKA,332.0,-0.005988023952095856,0.20364475626874318,8400.0
2025-06-19,ALMI,74.0,0.0,0.0,0.0
2025-06-19,ALTO,18.0,0.0,1.362780071345545,210800.0
2025-06-19,AMAG,366.0,-0.005434782608695676,0.9669075015609669,27100.0
2025-06-19,AMAN,102.0,-0.009708737864077666,2.8480066268311974,2307000.0
2025-06-19,AMIN,158.0,-0.048192771084337394,5.304112912663446,321800.0
2025-06-19,AMMN,7900.0,0.012820512820512775,1.130021864432776,25575800.0
2025-06-19,AMFG,3850.0,-0.0051679586563307955,2.858643407502942,21500.0
2025-06-19,AMMS,92.0,-0.021276595744680882,1.4944924957919754,3489600.0
2025-06-19,AMAR,157.0,-0.018750000000000044,1.9563290624167642,616600.0
2025-06-19,AMOR,515.0,0.0,3.118101275989494,207700.0
2025-06-19,ANJT,1745.0,-0.0028571428571428914,7.533613386811404,3188800.0
2025-06-19,ANTM,3330.0,-0.06197183098591552,2.1680034014369713,230240300.0
2025-06-19,ANDI,18.0,-0.052631578947368474,2.889963212955432,5743900.0
2025-06-19,AMRT,2290.0,-0.01716738197424894,1.4791385811772915,17497700.0
2025-06-19,APEX,111.0,0.0183486238532109,2.598358655475273,65012200.0
2025-06-19,APLI,498.0,-0.0040000000000000036,0.1410590973500125,1100.0
2025-06-19,APIC,1205.0,0.0,2.3365591355331334,4165900.0
2025-06-19,APII,169.0,-0.03428571428571425,1.0028857545977887,20400.0
2025-06-19,APLN,91.0,-0.021505376344086002,5.1359916032076045,15049800.0
2025-06-19,ARCI,600.0,0.11111111111111116,4.800239822371972,208343800.0
2025-06-19,ARGO,615.0,-0.008064516129032251,0.3904724716907458,1000.0
2025-06-19,ARII,288.0,-0.020408163265306145,3.293418173923209,98600.0
2025-06-19,AREA,424.0,-0.03196347031963476,1.5825795528950477,1161500.0
2025-06-19,ARKA,23.0,0.09523809523809534,2.0461235350963896,1516300.0
2025-06-19,ARTO,1700.0,-0.02017291066282423,2.0262926996945274,5248800.0
2025-06-19,ARKO,785.0,-0.048484848484848464,6.394385007795299,699500.0
2025-06-19,ARNA,590.0,0.0,3.15608090032971,2475200.0
2025-06-19,ARTA,1960.0,-0.010101010101010055,2.2155499367888747,70100.0
2025-06-19,ARMY,0.0,-1.0,0.0,0.0
2025-06-19,ASGR,910.0,-0.0267379679144385,3.118952805945127,1324800.0
2025-06-19,ASDM,575.0,-0.03361344537815125,3.1813204386070817,75100.0
2025-06-19,ARTI,0.0,-1.0,0.0,0.0
2025-06-19,ASHA,22.0,-0.08333333333333337,1.5587259199659345,7819600.0
2025-06-19,ASBI,442.0,-0.07531380753138073,0.5015150608208345,31000.0
2025-06-19,ASJT,103.0,-0.028301886792452824,0.3896286185850431,16100.0
2025-06-19,ASLI,50.0,0.0,3.1812463525763324,619800.0
2025-06-19,ASLC,66.0,0.0,1.9471675837037186,17851500.0
2025-06-19,ASII,4530.0,-0.013071895424836555,1.904243428180181,30832700.0
2025-06-19,ASMI,17.0,0.0,0.06543781270839132,16000.0
2025-06-19,ASPI,230.0,-0.05737704918032782,10.345619695964585,12529400.0
2025-06-19,ASRM,294.0,0.0,3.766631991895622,27700.0
2025-06-19,ASRI,130.0,-0.05797101449275366,4.245708467705131,42880900.0
2025-06-19,ATAP,29.0,-0.033333333333333326,0.0688320068832007,4800.0
2025-06-19,ASSA,705.0,-0.04081632653061229,1.5217549083964808,5271100.0
2025-06-19,ATLA,50.0,0.0,0.49720972480312337,51400.0
2025-06-19,ATIC,388.0,-0.02020202020202022,2.035753176422885,146100.0
2025-06-19,AUTO,2000.0,-0.00497512437810943,2.2842130075119074,2972600.0
2025-06-19,AVIA,438.0,-0.004545454545454519,3.3639017715869937,17841200.0
2025-06-19,AWAN,248.0,-0.015873015873015928,2.742380625662918,29016900.0
2025-06-19,AXIO,129.0,-0.05147058823529416,2.9335598725987224,3306600.0
2025-06-19,AYAM,159.0,0.0,2.645250340037687,145805500.0
2025-06-19,AYLS,105.0,-0.01869158878504673,1.2407982463802623,6731000.0
2025-06-19,BABY,316.0,-0.0650887573964497,2.6741994615317335,8247300.0
2025-06-19,BAIK,110.0,-0.03508771929824561,0.1393841699039071,4047700.0
2025-06-19,BACA,130.0,0.0,7.066256366708439,5059300.0
