symbol,date,close,volume,ret_1,vol_ratio,ret_1_lag1,ret_1_lag2,ret_1_lag3,vol_ratio_lag1,vol_ratio_lag2,vol_ratio_lag3,is_price_lt_500,top_buyer,top_buyer_concentration,top_buyer_net_value,total_net_value,num_buyers,num_sellers,num_brokers,retail_broker_ratio,price_source_date,broker_source_date,age_price_days,age_broker_days,is_market_closed
ADHI,2025-09-05,290.0,45994600.0,0.0,0.6208156946235998,-0.013605442176870763,,,0.5218727218574042,1.0,,1,ZP,0.2815706493591282,1119605600.0,448943200.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,1,1.0,1
ADMF,2025-09-05,8975.0,25000.0,0.0,0.9213759213759214,-0.002777777777777768,,,0.8865248226950354,1.0,,0,PD,0.5133359986292764,89880000.0,0.0,10.0,6.0,16.0,0.0,2025-09-04,2025-09-04,1,1.0,1
ADMG,2025-09-05,148.0,1234800.0,0.0,0.4895337773549001,-0.013333333333333308,,,0.3899943149516771,1.0,,1,KK,0.4647286209945013,50938300.0,-1252500.0,10.0,7.0,17.0,0.0,2025-09-04,2025-09-04,1,1.0,1
ADMR,2025-09-05,1025.0,60574500.0,0.0,1.1778757809628813,0.0,,,1.2928600242033077,1.0,,0,YP,0.3707823247785017,8310173500.0,-1574454000.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,1,1.0,1
ADRO,2025-09-05,1760.0,167436900.0,0.0,1.2084400389059844,0.01734104046242768,,,1.3490366665350693,1.0,,0,ZP,0.354069148526497,29536960000.0,10728786000.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,1,1.0,1
AEGS,2025-09-05,45.0,210332900.0,0.0,0.7340250632269087,-0.021739130434782594,,,0.6478668861820798,1.0,,1,XC,0.2582636473408186,171963300.0,-66751300.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,1,1.0,1
AGAR,2025-09-05,250.0,49300.0,0.0,1.154566744730679,0.0,,,1.251269035532995,1.0,,1,OD,0.9682266678736308,10696000.0,0.0,5.0,7.0,12.0,0.0,2025-09-04,2025-09-04,1,1.0,1
AGII,2025-09-05,830.0,483700.0,0.0,1.0752871433864395,-0.005988023952095856,,,1.1173481173481175,1.0,,0,PD,0.3648933819549385,123028000.0,-10932000.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,1,1.0,1
AGRO,2025-09-05,232.0,7431000.0,0.0,1.034218803640851,-0.016949152542372836,,,1.0522216872929115,1.0,,1,NI,0.41625796797648,353621800.0,-45338800.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,1,1.0,1
AGRS,2025-09-05,77.0,21784800.0,0.0,1.334593981968368,-0.012820512820512775,,,1.6027250622592855,1.0,,1,YP,0.3267413522584556,195356400.0,-40405300.0,10.0,7.0,17.0,0.0,2025-09-04,2025-09-04,1,1.0,1
AHAP,2025-09-05,77.0,9793900.0,0.0,0.9632681028519349,-0.025316455696202556,,,0.9458958287055369,1.0,,1,CC,0.1658531047047026,50543800.0,-40341600.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,1,1.0,1
AIMS,2025-09-05,320.0,41700.0,0.0,1.3322683706070289,-0.018404907975460127,,,1.5977011494252873,1.0,,1,YJ,0.5457402234636871,3126000.0,0.0,5.0,3.0,8.0,0.0,2025-09-04,2025-09-04,1,1.0,1
AISA,2025-09-05,123.0,23626100.0,0.0,1.2758106758106758,0.016528925619834656,,,1.4798962711482209,1.0,,1,CC,0.4189858458478325,414206600.0,63825700.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,1,1.0,1
AKKU,2025-09-05,,,,,,,,,,,0,,,,,,,,,2025-09-05,,0,,0
AKPI,2025-09-05,555.0,28600.0,0.0,1.2786885245901638,0.0,,,1.4857142857142858,1.0,,0,YP,0.3597359735973597,2071000.0,0.0,6.0,2.0,8.0,0.0,2025-09-04,2025-09-04,1,1.0,1
AKRA,2025-09-05,1230.0,18458100.0,0.0,0.964388156554178,-0.004048582995951455,,,0.9475167475167475,1.0,,0,DP,0.2614815698569828,3530782500.0,1210093000.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,1,1.0,1
AKSI,2025-09-05,246.0,252600.0,0.0,1.2779089376053963,-0.008064516129032251,,,1.4841363102232668,1.0,,1,XL,0.3949163422140367,13165800.0,-48200.0,10.0,6.0,16.0,0.0,2025-09-04,2025-09-04,1,1.0,1
ALDO,2025-09-05,500.0,38300.0,0.0,0.5865237366003063,0.0,,,0.4860406091370558,1.0,,0,CC,0.8630519518296585,14835000.0,0.0,2.0,7.0,9.0,0.0,2025-09-04,2025-09-04,1,1.0,1
ALII,2025-09-05,535.0,2313300.0,0.0,1.122688667799078,0.009433962264151052,,,1.196060183030867,1.0,,0,KI,0.93764135156358,637635500.0,0.0,6.0,8.0,14.0,0.0,2025-09-04,2025-09-04,1,1.0,1
ALKA,2025-09-05,316.0,10400.0,0.0,0.36152954808806487,-0.0062893081761006275,,,0.2740447957839262,1.0,,1,YP,0.4305222088835534,573800.0,0.0,4.0,2.0,6.0,0.0,2025-09-04,2025-09-04,1,1.0,1
ALMI,2025-09-05,,,,,,,,,,,0,,,,,,,,,2025-09-05,,0,,0
ALTO,2025-09-05,,,,,,,,,,,0,,,,,,,,,2025-09-05,,0,,0
AMAG,2025-09-05,370.0,71100.0,0.0,0.8906054279749479,0.0,,,0.8444180522565321,1.0,,1,XL,0.5087911535561699,10122400.0,0.0,5.0,7.0,12.0,0.0,2025-09-04,2025-09-04,1,1.0,1
AMAN,2025-09-05,123.0,2303700.0,0.0,0.668805341849325,-0.016000000000000014,,,0.5737876410371366,1.0,,1,PD,0.4565739763965408,54057400.0,221400.0,7.0,10.0,17.0,0.0,2025-09-04,2025-09-04,1,1.0,1
AMAR,2025-09-05,210.0,949300.0,0.0,1.248257725180802,0.009615384615384581,,,1.4251613871791022,1.0,,1,XL,0.3982791838389596,54223600.0,-1985200.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,1,1.0,1
AMFG,2025-09-05,3330.0,7500.0,0.0,0.3456221198156682,0.0,,,0.2604166666666667,1.0,,0,AO,0.5817440675498617,11988000.0,0.0,7.0,7.0,14.0,0.0,2025-09-04,2025-09-04,1,1.0,1
AMIN,2025-09-05,218.0,586600.0,0.0,0.6685408198153706,-0.03539823008849563,,,0.5734956249694481,1.0,,1,GR,0.5509478929693424,45772200.0,-220400.0,10.0,8.0,18.0,0.0,2025-09-04,2025-09-04,1,1.0,1
AMMN,2025-09-05,8075.0,25561300.0,0.0,0.9706675341640381,0.006230529595015577,,,0.9566372691565665,1.0,,0,BK,0.6446740283666507,64743982500.0,1226610000.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,1,1.0,1
AMMS,2025-09-05,196.0,8758200.0,0.0,1.0262753936231297,0.0949720670391061,,,1.039937780891372,1.0,,1,CP,0.4095175299102062,288679800.0,71730700.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,1,1.0,1
AMOR,2025-09-05,478.0,82100.0,0.0,0.9444018404907976,0.0,,,0.9188584219362059,1.0,,1,CC,0.5079024116657319,18111800.0,0.0,10.0,4.0,14.0,0.0,2025-09-04,2025-09-04,1,1.0,1
AMRT,2025-09-05,2080.0,25225600.0,0.0,1.0197490405760854,-0.028037383177570097,,,1.0299189966030833,1.0,,0,BQ,0.2958663737402308,9932833000.0,-4830356000.0,10.0,8.0,18.0,0.0,2025-09-04,2025-09-04,1,1.0,1
ANDI,2025-09-05,31.0,14828700.0,0.0,1.197933524883064,-0.08823529411764708,,,1.3295109158560092,1.0,,1,XL,0.2027037831003962,76062000.0,-38781200.0,10.0,2.0,12.0,0.0,2025-09-04,2025-09-04,1,1.0,1
ANJT,2025-09-05,1795.0,912500.0,0.0,0.9027800679352307,0.0,,,0.8609302764411737,1.0,,0,YP,0.5512293709419619,781823500.0,0.0,7.0,8.0,15.0,0.0,2025-09-04,2025-09-04,1,1.0,1
ANTM,2025-09-05,3390.0,142473100.0,0.0,0.630451280367492,-0.025862068965517238,,,0.5321277213200902,1.0,,0,BK,0.2864635163659357,45505493000.0,26845160000.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,1,1.0,1
APEX,2025-09-05,125.0,23282800.0,0.0,0.8442791974993775,-0.015748031496062964,,,0.783291784835976,1.0,,1,PD,0.2477752452647468,148191500.0,-5266800.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,1,1.0,1
APIC,2025-09-05,1140.0,4247200.0,0.0,0.8375908810034052,-0.017241379310344862,,,0.7746830825353397,1.0,,0,BR,0.221135226022471,273950500.0,-50606500.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,1,1.0,1
APII,2025-09-05,176.0,61100.0,0.0,0.7880481513327602,0.0,,,0.712536443148688,1.0,,1,PD,0.495775119216933,1777800.0,0.0,3.0,5.0,8.0,0.0,2025-09-04,2025-09-04,1,1.0,1
APLI,2025-09-05,480.0,9700.0,0.0,0.7461538461538462,-0.040000000000000036,,,0.6621160409556314,1.0,,1,NI,0.7785372975842846,2346200.0,0.0,4.0,3.0,7.0,0.0,2025-09-04,2025-09-04,1,1.0,1
APLN,2025-09-05,103.0,15391400.0,0.0,0.8914781514081449,-0.01904761904761909,,,0.8455953653062738,1.0,,1,CD,0.2652002992239132,197289000.0,-100012300.0,10.0,7.0,17.0,0.0,2025-09-04,2025-09-04,1,1.0,1
ARCI,2025-09-05,850.0,107894200.0,0.0,0.6060927107675714,-0.05555555555555558,,,0.5063627263208729,1.0,,0,YU,0.2268950112238532,5916197000.0,-3650887000.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,1,1.0,1
AREA,2025-09-05,515.0,1231700.0,0.0,1.0000811951932445,-0.01904761904761909,,,1.0001217977345622,1.0,,0,CD,0.2765422847193141,50188000.0,-459000.0,10.0,9.0,19.0,0.0,2025-09-04,2025-09-04,1,1.0,1
ARGO,2025-09-05,1350.0,38200.0,0.0,0.8967136150234741,0.015037593984962516,,,0.8526785714285714,1.0,,0,XC,0.4521507463213239,12813500.0,0.0,6.0,6.0,12.0,0.0,2025-09-04,2025-09-04,1,1.0,1
ARII,2025-09-05,258.0,66600.0,0.0,0.433123780619987,-0.007692307692307665,,,0.33747149733975174,1.0,,1,XL,0.7682270485420092,8878400.0,0.0,4.0,8.0,12.0,0.0,2025-09-04,2025-09-04,1,1.0,1
ARKA,2025-09-05,39.0,12919200.0,0.0,0.9840525876142865,0.08333333333333326,,,0.9762681125196002,1.0,,1,MG,0.3586884949721175,116737000.0,21226200.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,1,1.0,1
ARKO,2025-09-05,1355.0,549900.0,0.0,0.5683720930232559,0.0074349442379182396,,,0.46748278500382556,1.0,,0,GA,0.5673028525914164,269940000.0,12984500.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,1,1.0,1
ARMY,2025-09-05,,,,,,,,,,,0,,,,,,,,,2025-09-05,,0,,0
ARNA,2025-09-05,570.0,623100.0,0.0,0.42424311197857567,0.008849557522123908,,,0.3294123866670191,1.0,,0,XL,0.4445274017532351,93178500.0,50000.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,1,1.0,1
ARTA,2025-09-05,3340.0,3400.0,0.0,0.8644067796610169,0.021406727828746197,,,0.8095238095238095,1.0,,0,YP,0.3227742580860286,968000.0,0.0,7.0,6.0,13.0,0.0,2025-09-04,2025-09-04,1,1.0,1
ARTI,2025-09-05,,,,,,,,,,,0,,,,,,,,,2025-09-05,,0,,0
ARTO,2025-09-05,2170.0,4567700.0,0.0,1.0231386076516442,-0.0091324200913242,,,1.035114157838083,1.0,,0,AK,0.2742923296317135,762446000.0,-438784000.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,1,1.0,1
ASBI,2025-09-05,444.0,7400.0,0.0,0.17236024844720496,0.02304147465437789,,,0.12191103789126853,1.0,,1,PD,0.6231652173913044,1791600.0,0.0,5.0,5.0,10.0,0.0,2025-09-04,2025-09-04,1,1.0,1
ASDM,2025-09-05,540.0,16200.0,0.0,1.4336283185840708,0.0,,,1.8305084745762712,1.0,,0,XL,0.7732127151652217,3077000.0,0.0,6.0,3.0,9.0,0.0,2025-09-04,2025-09-04,1,1.0,1
ASGR,2025-09-05,1185.0,702800.0,0.0,1.1165598686649367,0.0,,,1.1856600590468156,1.0,,0,ZP,0.4896655278183202,297249500.0,222000.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,1,1.0,1
ASHA,2025-09-05,42.0,5826400.0,0.0,1.1328943274914447,0.07692307692307687,,,1.2135299508456219,1.0,,1,OD,0.2325096939196436,47346600.0,1533000.0,9.0,10.0,19.0,0.0,2025-09-04,2025-09-04,1,1.0,1
ASII,2025-09-05,5500.0,26987400.0,0.0,0.8141290182450044,0.0,,,0.7449012545025463,1.0,,0,CC,0.2816657748380642,11226422500.0,4722450000.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,1,1.0,1
ASJT,2025-09-05,110.0,61800.0,0.0,0.37161755862898377,-0.009009009009009028,,,0.28277282086479066,1.0,,1,DH,0.831442301274778,4983000.0,0.0,2.0,5.0,7.0,0.0,2025-09-04,2025-09-04,1,1.0,1
ASLC,2025-09-05,101.0,305299700.0,0.0,1.2476421596939942,-0.08181818181818179,,,1.4239582019116879,1.0,,1,IN,0.2159592458794887,1098155400.0,-1276227700.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,1,1.0,1
ASLI,2025-09-05,,,,,,,,,,,0,,,,,,,,,2025-09-05,,0,,0
ASMI,2025-09-05,29.0,2271800.0,0.0,0.5553934790934946,0.07407407407407418,,,0.4543827191359568,1.0,,1,MG,0.8765432098765432,43856700.0,0.0,3.0,9.0,12.0,0.0,2025-09-04,2025-09-04,1,1.0,1
ASPI,2025-09-05,422.0,2930100.0,0.0,0.7630402513867067,-0.014018691588784993,,,0.6822118742724098,1.0,,1,PD,0.8793498723025939,964963200.0,0.0,7.0,8.0,15.0,0.0,2025-09-04,2025-09-04,1,1.0,1
ASPR,2025-09-05,,,,,,,,,,,0,,,,,,,,,2025-09-05,,0,,0
ASRI,2025-09-05,173.0,21341600.0,0.0,0.7719309244753205,-0.005747126436781658,,,0.6929147152168443,1.0,,1,AT,0.3517423390668873,698656100.0,77329800.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,1,1.0,1
ASRM,2025-09-05,276.0,49700.0,0.0,1.251889168765743,-0.014285714285714235,,,1.4322766570605188,1.0,,1,XL,0.9082602608503426,9860800.0,0.0,5.0,4.0,9.0,0.0,2025-09-04,2025-09-04,1,1.0,1
ASSA,2025-09-05,840.0,4194700.0,0.0,0.7300632360619597,-0.0117647058823529,,,0.6432454398380654,1.0,,0,YP,0.4581971959266185,924655000.0,-146018500.0,10.0,9.0,19.0,0.0,2025-09-04,2025-09-04,1,1.0,1
ATAP,2025-09-05,57.0,1451200.0,0.0,0.3262785538701361,0.09615384615384626,,,0.24406323578876557,1.0,,1,YP,0.3787497580801238,11154900.0,0.0,9.0,7.0,16.0,0.0,2025-09-04,2025-09-04,1,1.0,1
ATIC,2025-09-05,458.0,402000.0,0.0,0.7915463376214229,0.03153153153153143,,,0.7168330955777461,1.0,,1,CP,0.5759936769059708,42996200.0,-2000.0,10.0,9.0,19.0,0.0,2025-09-04,2025-09-04,1,1.0,1
ATLA,2025-09-05,64.0,140559800.0,0.0,0.8449596605729215,-0.01538461538461533,,,0.7841706209523257,1.0,,1,CC,0.2743279908246405,485046700.0,-154217100.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,1,1.0,1
AUTO,2025-09-05,2370.0,2495100.0,0.0,0.902615490359223,-0.012499999999999956,,,0.8607057849529132,1.0,,0,TP,0.6548016960362829,2661156000.0,-82934000.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,1,1.0,1
AVIA,2025-09-05,424.0,3252700.0,0.0,0.3221675267177085,-0.013953488372092981,,,0.24061813420525074,1.0,,1,BB,0.6374602078646934,556165800.0,-16452000.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,1,1.0,1
AWAN,2025-09-05,256.0,19328800.0,0.0,0.9915374658224081,0.0,,,0.9873596832897006,1.0,,1,AK,0.5786481951608979,185536600.0,-3843200.0,10.0,9.0,19.0,0.0,2025-09-04,2025-09-04,1,1.0,1
AXIO,2025-09-05,127.0,1452600.0,0.0,0.9720722730314522,-0.0078125,,,0.9586853220696938,1.0,,1,XL,0.3703230429330626,21706300.0,-230100.0,10.0,6.0,16.0,0.0,2025-09-04,2025-09-04,1,1.0,1
AYAM,2025-09-05,171.0,103779100.0,0.0,0.9894805992235113,0.0,,,0.984303457943615,1.0,,1,XA,0.9165607447576452,7272776700.0,28292000.0,7.0,10.0,17.0,0.0,2025-09-04,2025-09-04,1,1.0,1
AYLS,2025-09-05,105.0,1597500.0,0.0,0.9816070294738136,0.009615384615384581,,,0.9726619581100828,1.0,,1,XC,0.6659054599784027,72025400.0,0.0,9.0,9.0,18.0,0.0,2025-09-04,2025-09-04,1,1.0,1
BABP,2025-09-05,61.0,135364800.0,0.0,1.3052065635986014,0.016666666666666607,,,1.5402544470197885,1.0,,1,YP,0.2552212833867073,379679100.0,-61007500.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,1,1.0,1
BABY,2025-09-05,304.0,8763800.0,0.0,0.997950306315334,-0.04402515723270439,,,0.9969286071802339,1.0,,1,CC,0.5340420571438532,98038800.0,-263000.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,1,1.0,1
BACA,2025-09-05,136.0,2224400.0,0.0,0.9069065804136881,-0.007299270072992692,,,0.8665705715064864,1.0,,1,SQ,0.5821787525292094,126772800.0,599200.0,7.0,10.0,17.0,0.0,2025-09-04,2025-09-04,1,1.0,1
BAIK,2025-09-05,105.0,1526100.0,0.0,0.6766427241287577,-0.009433962264150941,,,0.5824698001946528,1.0,,1,YP,0.6235234657739791,51445300.0,689000.0,9.0,10.0,19.0,0.0,2025-09-04,2025-09-04,1,1.0,1
BAJA,2025-09-05,122.0,896900.0,0.0,0.6706964454858168,-0.008130081300813052,,,0.5758772352242447,1.0,,1,XC,0.3780492284565457,13379200.0,-49200.0,10.0,6.0,16.0,0.0,2025-09-04,2025-09-04,1,1.0,1
BALI,2025-09-05,1430.0,98200.0,0.0,0.2983291139240506,-0.03050847457627115,,,0.2208478578657371,1.0,,0,XC,0.4635328661255921,25101000.0,-139500.0,10.0,6.0,16.0,0.0,2025-09-04,2025-09-04,1,1.0,1
BANK,2025-09-05,810.0,7139300.0,0.0,0.973576311865886,-0.006134969325153339,,,0.9608812979898923,1.0,,0,BK,0.6114997074624804,584247000.0,568000.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,1,1.0,1
BAPA,2025-09-05,73.0,223720600.0,0.0,1.2840704595328336,0.07352941176470584,,,1.496647069999438,1.0,,1,XL,0.8949463893079377,1106332100.0,134039800.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,1,1.0,1
BAPI,2025-09-05,23.0,18652500.0,0.0,1.0091523895401262,0.045454545454545414,,,1.0137916978055574,1.0,,1,BQ,0.3743882691615689,95719100.0,12010600.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,1,1.0,1
BATA,2025-09-05,51.0,7800.0,0.0,0.11764705882352941,0.0,,,0.08163265306122448,1.0,,1,AO,0.9636363636363636,270300.0,0.0,3.0,1.0,4.0,0.0,2025-09-04,2025-09-04,1,1.0,1
BATR,2025-09-05,104.0,208572100.0,0.0,1.4460136980634737,0.019607843137254832,,,1.8610378949434743,1.0,,1,XL,0.4580695983977634,688135100.0,7840300.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,1,1.0,1
BAUT,2025-09-05,38.0,5229600.0,0.0,0.32611827212691524,0.0,,,0.24392871885647918,1.0,,1,XC,0.726926850835586,112459800.0,819000.0,9.0,10.0,19.0,0.0,2025-09-04,2025-09-04,1,1.0,1
BAYU,2025-09-05,1320.0,96000.0,0.0,0.5663716814159292,-0.0037735849056603765,,,0.46545454545454545,1.0,,0,XL,0.481712510646826,38458000.0,0.0,8.0,4.0,12.0,0.0,2025-09-04,2025-09-04,1,1.0,1
BBCA,2025-09-05,8000.0,103534800.0,0.0,0.7405175872819694,0.0031347962382444194,,,0.6554754160632463,1.0,,0,AK,0.3928486141190014,116260682500.0,-34090992500.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,1,1.0,1
BBHI,2025-09-05,1570.0,2818900.0,0.0,1.2000255424217052,-0.02180685358255452,,,1.333380634785488,1.0,,0,CC,0.7283600284671207,1978822000.0,-26164500.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,1,1.0,1
BBKP,2025-09-05,78.0,170768200.0,0.0,1.013253866568144,-0.025000000000000022,,,1.0200134275010513,1.0,,1,CP,0.2738420876825437,960651900.0,-330478200.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,1,1.0,1
BBLD,2025-09-05,905.0,128900.0,0.0,1.430632630410655,0.0,,,1.8231966053748232,1.0,,0,ZP,0.8587897598655807,92000000.0,0.0,6.0,6.0,12.0,0.0,2025-09-04,2025-09-04,1,1.0,1
BBMD,2025-09-05,2130.0,7200.0,0.0,1.4210526315789473,0.004716981132075526,,,1.8,1.0,,0,XL,0.7137577311811736,9463000.0,0.0,4.0,2.0,6.0,0.0,2025-09-04,2025-09-04,1,1.0,1
BBNI,2025-09-05,4370.0,17346200.0,0.0,0.8074697617403582,-0.009070294784580546,,,0.7365643106307178,1.0,,0,HP,0.2165429867430754,6142917000.0,-4071798000.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,1,1.0,1
BBRI,2025-09-05,4000.0,87402700.0,0.0,0.9126220924991533,-0.007444168734491274,,,0.8744196144068687,1.0,,0,MG,0.3069046051807449,42348061000.0,-9058993000.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,1,1.0,1
BBRM,2025-09-05,87.0,11622600.0,0.0,0.925523443472352,-0.022471910112359605,,,0.8922958811561936,1.0,,1,YP,0.4343953326389377,169947400.0,-171300.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,1,1.0,1
BBSI,2025-09-05,4000.0,11900.0,0.0,1.043859649122807,-0.0024937655860348684,,,1.0672645739910314,1.0,,0,LG,0.9914539044973828,46405000.0,0.0,2.0,5.0,7.0,0.0,2025-09-04,2025-09-04,1,1.0,1
BBSS,2025-09-05,262.0,77500.0,0.0,1.397235576923077,-0.03676470588235292,,,1.7435320584926883,1.0,,1,YP,0.6983820370570691,9038600.0,0.0,6.0,7.0,13.0,0.0,2025-09-04,2025-09-04,1,1.0,1
BBTN,2025-09-05,1280.0,11069400.0,0.0,0.9309683604985618,0.007874015748031482,,,0.8999073215940686,1.0,,0,NI,0.796605711663318,6410418000.0,198181500.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,1,1.0,1
BBYB,2025-09-05,320.0,29809200.0,0.0,0.7102693583974152,-0.018404907975460127,,,0.6203955570077858,1.0,,1,ZP,0.2292137234481203,955142800.0,-341360800.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,1,1.0,1
BCAP,2025-09-05,75.0,436111400.0,0.0,1.4378627739113032,0.05633802816901401,,,1.8408917602091157,1.0,,1,YP,0.3921053976563895,1636412000.0,-40896000.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,1,1.0,1
BCIC,2025-09-05,,,,,,,,,,,0,,,,,,,,,2025-09-05,,0,,0
BCIP,2025-09-05,94.0,5090600.0,0.0,1.102203425305109,0.010752688172043001,,,1.161561191543736,1.0,,1,XL,0.2501129005647903,56546500.0,-438500.0,10.0,9.0,19.0,0.0,2025-09-04,2025-09-04,1,1.0,1
BDKR,2025-09-05,157.0,14925000.0,0.0,0.6772854128377919,-0.006329113924050667,,,0.5831843624534772,1.0,,1,SH,0.3139133617890434,271415300.0,-29722600.0,10.0,9.0,19.0,0.0,2025-09-04,2025-09-04,1,1.0,1
BDMN,2025-09-05,2540.0,374500.0,0.0,0.9332170446050336,0.01195219123505975,,,0.9030624547865927,1.0,,0,RF,0.3406176873938955,267250000.0,2289000.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,1,1.0,1
BEBS,2025-09-05,,,,,,,,,,,0,,,,,,,,,2025-09-05,,0,,0
BEEF,2025-09-05,322.0,31387600.0,0.0,1.1720348065067407,0.012578616352201255,,,1.2823382093692612,1.0,,1,AG,0.73743657949921,1997586200.0,253102600.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,1,1.0,1
BEER,2025-09-05,107.0,1701300.0,0.0,1.035336835912936,-0.0092592592592593,,,1.0539586172717135,1.0,,1,OD,0.4956642324950635,30774900.0,1168300.0,5.0,10.0,15.0,0.0,2025-09-04,2025-09-04,1,1.0,1
BEKS,2025-09-05,26.0,136431600.0,0.0,0.669792075439216,0.040000000000000036,,,0.5748775191943128,1.0,,1,XL,0.2659008545587305,565429100.0,-166248600.0,10.0,8.0,18.0,0.0,2025-09-04,2025-09-04,1,1.0,1
